"FileName","Year","Month","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"Karimunjawa-Parang-Kumbang-Plectropomus_areolatus_LengthData.csv","2007",-999,"17.5","-999","-999","-999","1","0"
